date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:48:51	9364/9364	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:52%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:52	25002/25002	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:52%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?v=1&sort=2	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view8276.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:52	67805/67805	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:52%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=37	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view4411.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:52	65553/65553	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:53%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=111	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view9bb2.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:52	259681/259681	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:53%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=42	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view6396.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:53	65543/65543	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:53%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=423	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewff44.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:53	68091/68091	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:53%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=61	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view2fc6.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:53	67597/67597	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:54%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=1085	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view85b6.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:53	66297/66297	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:54%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=279	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewb567.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:53	54821/54821	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:54%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=569	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewa857.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:54	263366/263366	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:54%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=69	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewb27c.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:54	68369/68369	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:54%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=24	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewea25.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:54	66371/66371	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:55%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=1690	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view7832.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:54	67527/67527	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:55%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=366	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view0284.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:55	66170/66170	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:55%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=101	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view132f.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:55	68101/68101	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:55%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=76	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewe27e.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:55	59796/59796	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:56%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=2311	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view75be.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:55	67526/67526	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:56%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=1189	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view62e9.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:56	69568/69568	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:56%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=25	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view9e43.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:56	80125/80125	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:56%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=2574	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewaddd.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:56	51607/51607	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:57%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=2297	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewe4d9.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:56	66309/66309	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:57%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=1772	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view0c97.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:56	67172/67172	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:57%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=1513	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewa62e.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:57	67517/67517	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:57%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=581	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view9f05.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:57	68112/68112	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:58%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=413	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewf900.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:57	68933/68933	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:58%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=209	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewc1fb.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:57	68928/68928	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:58%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=68	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view5aaa.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:58	67481/67481	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:58%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=3796	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewc42b.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:58	65957/65957	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:58%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=2415	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view3315.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:58	67656/67656	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:59%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=2273	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewf593.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:58	67827/67827	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:59%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=2057	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewc3d1.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:59	55648/55648	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:59%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=1717	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view0b41.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:59	67240/67240	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:48:59%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=996	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewfbeb.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:59	67523/67523	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:00%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=855	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view2d7c.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:59	66105/66105	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:00%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=544	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view47a7.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:48:59	67527/67527	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:00%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=438	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view0fbe.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:00	263079/263079	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:00%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=354	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view9b58.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:00	263086/263086	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:01%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=308	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewfc9a.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:00	68368/68368	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:01%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=290	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewdc59.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:01	70072/70072	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:01%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=289	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view7513.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:01	66671/66671	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:01%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=190	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewb4d1.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:01	68647/68647	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:02%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=35	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view40ac.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:01	69219/69219	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:02%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=26	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view3162.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:02	67758/67758	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:02%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=4175	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view346c.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:02	66911/66911	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:02%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=4097	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewbeb1.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:02	267537/267537	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:03%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=4054	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewaeab.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:02	68042/68042	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:03%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=4033	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view41d8.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:02	51718/51718	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:03%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=3992	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view7568.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:03	70305/70305	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:03%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=3825	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewfa2a.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:03	68049/68049	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:03%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=3805	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view028c.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:03	68037/68037	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:04%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=3786	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view2682.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:03	67935/67935	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:04%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=3773	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view4ded.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:04	67660/67660	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:04%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=3749	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view675f.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:04	67940/67940	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:04%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=2599	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view3caf.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:04	67936/67936	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:04%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=2595	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view65ae.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:04	67370/67370	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:05%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=2576	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view9083.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:04	67652/67652	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:05%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=2570	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view840b.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:05	73941/73941	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:05%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=2476	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view7a46.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:05	60861/60861	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:06%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=2427	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view636b.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:05	64537/64537	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:06%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=2412	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-viewba80.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:05	29327/29327	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:06%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=2411	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view21f0.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:06	67938/67938	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:06%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=2224	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view5ef8.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
15:49:06	54444/54444	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2019:49:06%20GMT	https://adoptmetradingvalues.com/pet-value-list-view.php?id=2171	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/pet-value-list-view4ecd.html	(from https://adoptmetradingvalues.com/pet-value-list-view.php?v=1)
